custom/best_energy,env71/episode_return,env3/episode_return_disc,env28/episode_return_disc,env56/episode_return_disc,env50/episode_return,env77/episode_return_disc,env11/episode_return_disc,env55/episode_return,env53/episode_return,env31/episode_return,env70/episode_return_disc,env23/episode_return,env0/episode_return_disc,env20/episode_return_disc,env24/episode_return_disc,env6/episode_return,env49/episode_return_disc,env42/episode_return,env47/episode_return_disc,env26/episode_return_disc,env31/episode_return_disc,env9/episode_return_disc,env32/episode_return_disc,env73/episode_return_disc,env9/episode_return,env33/episode_return,env54/episode_return_disc,env57/episode_return,env78/episode_return,env39/episode_return_disc,env66/episode_return,env35/episode_return_disc,env15/episode_return,env48/episode_return_disc,env53/episode_return_disc,env41/episode_return_disc,env5/episode_return,env12/episode_return,env72/episode_return_disc,env40/episode_return_disc,env60/episode_return_disc,env75/episode_return_disc,env16/episode_return,env30/episode_return_disc,env51/episode_return,env36/episode_return,env77/episode_return,env25/episode_return_disc,env38/episode_return,env48/episode_return,env17/episode_return,env61/episode_return_disc,env21/episode_return,env66/episode_return_disc,env61/episode_return,env75/episode_return,env60/episode_return,env42/episode_return_disc,env7/episode_return_disc,env71/episode_return_disc,env64/episode_return,env69/episode_return,env14/episode_return_disc,env14/episode_return,env58/episode_return_disc,env39/episode_return,env23/episode_return_disc,env72/episode_return,env37/episode_return_disc,env27/episode_return_disc,env78/episode_return_disc,env62/episode_return,env59/episode_return,env7/episode_return,env29/episode_return_disc,env18/episode_return_disc,env21/episode_return_disc,env1/episode_return,env38/episode_return_disc,env47/episode_return,env2/episode_return,env65/episode_return_disc,env28/episode_return,env10/episode_return_disc,env67/episode_return_disc,env79/episode_return,env45/episode_return_disc,env13/episode_return,env24/episode_return,env25/episode_return,env43/episode_return_disc,env22/episode_return_disc,env36/episode_return_disc,env56/episode_return,env19/episode_return_disc,env8/episode_return_disc,env69/episode_return_disc,env0/episode_return,env13/episode_return_disc,env32/episode_return,env44/episode_return_disc,env58/episode_return,env2/episode_return_disc,env3/episode_return,env6/episode_return_disc,env62/episode_return_disc,env41/episode_return,env29/episode_return,env1/episode_return_disc,env18/episode_return,env52/episode_return_disc,env11/episode_return,env40/episode_return,env52/episode_return,env65/episode_return,env49/episode_return,env70/episode_return,env73/episode_return,env15/episode_return_disc,env55/episode_return_disc,env12/episode_return_disc,env27/episode_return,env64/episode_return_disc,env54/episode_return,env43/episode_return,env4/episode_return_disc,env30/episode_return,env46/episode_return,env44/episode_return,env50/episode_return_disc,env4/episode_return,env22/episode_return,env26/episode_return,env63/episode_return,env17/episode_return_disc,env76/episode_return,env76/episode_return_disc,env79/episode_return_disc,env5/episode_return_disc,env34/episode_return_disc,env8/episode_return,env19/episode_return,env16/episode_return_disc,env37/episode_return,env63/episode_return_disc,env33/episode_return_disc,env57/episode_return_disc,env45/episode_return,env74/episode_return,env20/episode_return,env59/episode_return_disc,env68/episode_return_disc,env34/episode_return,env46/episode_return_disc,env67/episode_return,env10/episode_return,env68/episode_return,env35/episode_return,env74/episode_return_disc,env51/episode_return_disc,time/total_timesteps,eval/mean_reward,eval/mean_ep_length,rollout/ep_len_mean,time/time_elapsed,time/iterations,time/fps,rollout/ep_rew_mean,train/learning_rate,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/clip_range,train/loss,train/explained_variance
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20.0,18.270347595214844,7.027056694030762,18.270347595214844,20.0,18.270347595214844,7.612644672393799,9.090909004211426,20.0,14.285714149475098,7.027056694030762,14.285714149475098,11.418967247009277,5.075096607208252,18.270347595214844,14.285714149475098,7.612644672393799,16.66666603088379,15.225289344787598,3.8063223361968994,13.050248146057129,18.270347595214844,15.225289344787598,18.270347595214844,20.0,20.0,18.270347595214844,20.0,7.142857074737549,13.050248146057129,14.285714149475098,15.225289344787598,5.55555534362793,11.418967247009277,18.270347595214844,7.612644672393799,7.142857074737549,20.0,13.050248146057129,15.225289344787598,15.225289344787598,18.270347595214844,20.0,7.612644672393799,5.0,14.285714149475098,20.0,18.270347595214844,8.333333015441895,12.5,4.761904716491699,18.270347595214844,20.0,13.050248146057129,20.0,20.0,16.66666603088379,15.225289344787598,6.090115547180176,18.270347595214844,20.0,20.0,18.270347595214844,20.0,18.270347595214844,14.285714149475098,13.050248146057129,14.285714149475098,5.373631477355957,6.5251240730285645,6.5251240730285645,20.0,20.0,6.666666507720947,7.612644672393799,7.027056694030762,18.270347595214844,14.285714149475098,7.612644672393799,16.66666603088379,16.66666603088379,10.150193214416504,7.692307472229004,7.612644672393799,6.090115547180176,16.66666603088379,9.135173797607422,12.5,20.0,20.0,18.270347595214844,18.270347595214844,13.050248146057129,20.0,6.090115547180176,18.270347595214844,18.270347595214844,12.5,11.418967247009277,16.66666603088379,15.225289344787598,20.0,15.225289344787598,20.0,13.050248146057129,18.270347595214844,8.333333015441895,8.333333015441895,13.050248146057129,7.692307472229004,6.090115547180176,8.333333015441895,16.66666603088379,6.666666507720947,11.11111068725586,8.333333015441895,7.692307472229004,20.0,5.075096607208252,8.304702758789062,18.270347595214844,7.142857074737549,18.270347595214844,20.0,20.0,3.654069423675537,8.333333015441895,10.0,16.66666603088379,18.270347595214844,4.0,20.0,4.166666507720947,14.285714149475098,4.350082874298096,14.285714149475098,13.050248146057129,15.225289344787598,6.5251240730285645,8.304702758789062,20.0,6.666666507720947,18.270347595214844,5.882352828979492,13.050248146057129,18.270347595214844,18.270347595214844,10.0,20.0,5.55555534362793,18.270347595214844,18.270347595214844,9.090909004211426,9.135173797607422,6.666666507720947,8.333333015441895,20.0,16.66666603088379,18.270347595214844,4.567586898803711,14400,13.87905433,10.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14400,,,10.0,1770,9,8,13.96930639,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,0.008164505,14.353916907310486,-0.031421516194131985,-6.0470876574516295,0.04921875100117177,36,0.2,6.392499923706055,0.3217138648033142
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,16.66666603088379,18.270347595214844,13.050248146057129,13.050248146057129,16.66666603088379,18.270347595214844,7.027056694030762,16.66666603088379,9.090909004211426,20.0,18.270347595214844,6.666666507720947,18.270347595214844,7.027056694030762,18.270347595214844,20.0,7.027056694030762,20.0,18.270347595214844,10.150193214416504,18.270347595214844,18.270347595214844,18.270347595214844,18.270347595214844,20.0,20.0,15.225289344787598,7.692307472229004,20.0,6.5251240730285645,6.666666507720947,18.270347595214844,11.11111068725586,18.270347595214844,8.304702758789062,18.270347595214844,14.285714149475098,14.285714149475098,9.135173797607422,3.045057773590088,7.027056694030762,13.050248146057129,20.0,13.050248146057129,20.0,12.5,20.0,18.270347595214844,20.0,20.0,16.66666603088379,18.270347595214844,20.0,6.090115547180176,20.0,14.285714149475098,7.692307472229004,18.270347595214844,18.270347595214844,15.225289344787598,20.0,6.25,18.270347595214844,20.0,18.270347595214844,7.142857074737549,6.090115547180176,10.0,4.152351379394531,18.270347595214844,18.270347595214844,16.66666603088379,3.3333332538604736,20.0,18.270347595214844,3.150059938430786,18.270347595214844,20.0,18.270347595214844,20.0,20.0,15.225289344787598,14.285714149475098,13.050248146057129,11.418967247009277,20.0,18.270347595214844,9.090909004211426,20.0,20.0,18.270347595214844,13.050248146057129,11.418967247009277,14.285714149475098,18.270347595214844,4.807986259460449,5.709483623504639,20.0,8.304702758789062,20.0,5.373631477355957,20.0,18.270347595214844,20.0,18.270347595214844,15.225289344787598,20.0,20.0,18.270347595214844,3.4482758045196533,18.270347595214844,7.692307472229004,3.3333332538604736,20.0,16.66666603088379,7.692307472229004,20.0,20.0,10.150193214416504,15.225289344787598,13.050248146057129,20.0,18.270347595214844,16.66666603088379,20.0,18.270347595214844,14.285714149475098,14.285714149475098,5.882352828979492,15.225289344787598,20.0,14.285714149475098,11.11111068725586,20.0,15.225289344787598,14.285714149475098,13.050248146057129,18.270347595214844,13.050248146057129,6.5251240730285645,5.263157844543457,20.0,18.270347595214844,4.545454502105713,18.270347595214844,18.270347595214844,7.027056694030762,20.0,3.846153736114502,7.692307472229004,3.045057773590088,13.050248146057129,7.142857074737549,13.050248146057129,12.5,14.285714149475098,14.285714149475098,20.0,3.513528347015381,18.270347595214844,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20.0,8.304702758789062,18.270347595214844,15.225289344787598,20.0,13.050248146057129,13.050248146057129,16.66666603088379,6.666666507720947,8.333333015441895,13.050248146057129,16.66666603088379,18.270347595214844,18.270347595214844,18.270347595214844,14.285714149475098,8.304702758789062,6.666666507720947,13.050248146057129,18.270347595214844,7.612644672393799,7.027056694030762,18.270347595214844,10.150193214416504,7.692307472229004,16.66666603088379,18.270347595214844,20.0,20.0,18.270347595214844,4.0,18.270347595214844,14.285714149475098,8.304702758789062,6.090115547180176,18.270347595214844,20.0,9.090909004211426,11.418967247009277,2.6868157386779785,8.304702758789062,5.709483623504639,8.333333015441895,8.304702758789062,3.846153736114502,20.0,14.285714149475098,15.225289344787598,16.66666603088379,9.090909004211426,8.333333015441895,7.027056694030762,11.11111068725586,3.654069423675537,7.692307472229004,6.25,9.090909004211426,6.090115547180176,15.225289344787598,18.270347595214844,4.545454502105713,7.142857074737549,18.270347595214844,20.0,11.418967247009277,20.0,15.225289344787598,12.5,13.050248146057129,7.027056694030762,18.270347595214844,20.0,20.0,16.66666603088379,6.5251240730285645,6.090115547180176,10.150193214416504,7.692307472229004,15.225289344787598,14.285714149475098,20.0,18.270347595214844,20.0,18.270347595214844,18.270347595214844,10.0,13.050248146057129,14.285714149475098,20.0,16.66666603088379,7.027056694030762,9.135173797607422,18.270347595214844,16.66666603088379,7.027056694030762,18.270347595214844,6.5251240730285645,20.0,13.050248146057129,20.0,13.050248146057129,12.5,18.270347595214844,9.090909004211426,13.050248146057129,18.270347595214844,20.0,7.142857074737549,7.027056694030762,6.666666507720947,18.270347595214844,14.285714149475098,2.941176414489746,20.0,20.0,9.090909004211426,14.285714149475098,11.11111068725586,13.050248146057129,15.225289344787598,8.304702758789062,7.692307472229004,4.152351379394531,20.0,7.692307472229004,7.612644672393799,9.090909004211426,20.0,14.285714149475098,18.270347595214844,8.333333015441895,10.0,20.0,20.0,7.612644672393799,20.0,18.270347595214844,9.135173797607422,18.270347595214844,18.270347595214844,20.0,7.692307472229004,7.612644672393799,14.285714149475098,18.270347595214844,15.225289344787598,18.270347595214844,14.285714149475098,16.66666603088379,20.0,18.270347595214844,7.612644672393799,20.0,18.270347595214844,20.0,20.0,8.333333015441895,20.0,15.225289344787598,3.513528347015381,16000,13.61611222,10.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000,,,10.0,1952,10,8,14.21459437,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,0.010104549,16.33294279575348,-0.03448025081797823,-5.97334805727005,0.06250000060535968,40,0.2,7.317667007446289,0.3907833695411682
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12.5,18.270347595214844,18.270347595214844,13.050248146057129,20.0,18.270347595214844,11.418967247009277,20.0,6.25,6.25,13.050248146057129,16.66666603088379,15.225289344787598,18.270347595214844,18.270347595214844,20.0,18.270347595214844,5.0,5.373631477355957,15.225289344787598,5.709483623504639,18.270347595214844,10.150193214416504,5.373631477355957,20.0,20.0,8.304702758789062,14.285714149475098,4.166666507720947,18.270347595214844,20.0,15.225289344787598,20.0,13.050248146057129,5.709483623504639,18.270347595214844,7.692307472229004,7.142857074737549,18.270347595214844,15.225289344787598,18.270347595214844,18.270347595214844,20.0,18.270347595214844,16.66666603088379,11.11111068725586,20.0,13.050248146057129,20.0,14.285714149475098,20.0,13.050248146057129,14.285714149475098,18.270347595214844,14.285714149475098,20.0,20.0,4.567586898803711,15.225289344787598,11.418967247009277,20.0,20.0,18.270347595214844,20.0,7.027056694030762,20.0,15.225289344787598,20.0,18.270347595214844,13.050248146057129,3.8063223361968994,16.66666603088379,20.0,16.66666603088379,8.304702758789062,7.027056694030762,13.050248146057129,20.0,18.270347595214844,5.882352828979492,20.0,18.270347595214844,20.0,15.225289344787598,6.5251240730285645,16.66666603088379,11.418967247009277,20.0,20.0,14.285714149475098,18.270347595214844,15.225289344787598,10.150193214416504,14.285714149475098,7.612644672393799,13.050248146057129,18.270347595214844,16.66666603088379,18.270347595214844,11.11111068725586,18.270347595214844,7.692307472229004,18.270347595214844,20.0,18.270347595214844,15.225289344787598,20.0,9.090909004211426,18.270347595214844,7.692307472229004,18.270347595214844,12.5,16.66666603088379,20.0,20.0,20.0,14.285714149475098,5.882352828979492,18.270347595214844,18.270347595214844,6.5251240730285645,14.285714149475098,18.270347595214844,9.090909004211426,20.0,9.135173797607422,20.0,20.0,20.0,18.270347595214844,10.0,16.66666603088379,16.66666603088379,8.333333015441895,18.270347595214844,14.285714149475098,13.050248146057129,15.225289344787598,7.027056694030762,8.304702758789062,14.285714149475098,8.333333015441895,18.270347595214844,20.0,7.612644672393799,18.270347595214844,13.050248146057129,12.5,5.55555534362793,20.0,18.270347595214844,18.270347595214844,9.090909004211426,18.270347595214844,7.142857074737549,16.66666603088379,20.0,16.66666603088379,5.075096607208252,15.225289344787598,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
