custom/best_energy,env3/episode_return_disc,env70/episode_return,env18/episode_return,env9/episode_return,env71/episode_return,env50/episode_return,env78/episode_return,env17/episode_return,env58/episode_return_disc,env6/episode_return_disc,env37/episode_return_disc,env77/episode_return,env16/episode_return,env44/episode_return,env5/episode_return,env56/episode_return,env52/episode_return,env10/episode_return,env30/episode_return,env52/episode_return_disc,env40/episode_return,env35/episode_return,env39/episode_return,env41/episode_return,env36/episode_return_disc,env46/episode_return,env78/episode_return_disc,env70/episode_return_disc,env67/episode_return,env38/episode_return_disc,env60/episode_return,env63/episode_return_disc,env68/episode_return_disc,env54/episode_return,env21/episode_return_disc,env31/episode_return,env69/episode_return,env36/episode_return,env8/episode_return_disc,env37/episode_return,env15/episode_return_disc,env34/episode_return,env22/episode_return_disc,env44/episode_return_disc,env20/episode_return_disc,env79/episode_return,env26/episode_return_disc,env13/episode_return,env42/episode_return_disc,env19/episode_return,env64/episode_return_disc,env7/episode_return_disc,env62/episode_return_disc,env25/episode_return,env60/episode_return_disc,env72/episode_return_disc,env1/episode_return_disc,env25/episode_return_disc,env32/episode_return_disc,env39/episode_return_disc,env65/episode_return,env56/episode_return_disc,env69/episode_return_disc,env31/episode_return_disc,env76/episode_return,env24/episode_return,env18/episode_return_disc,env26/episode_return,env12/episode_return_disc,env29/episode_return,env40/episode_return_disc,env28/episode_return,env68/episode_return,env6/episode_return,env49/episode_return,env51/episode_return,env48/episode_return_disc,env76/episode_return_disc,env16/episode_return_disc,env73/episode_return,env73/episode_return_disc,env4/episode_return_disc,env2/episode_return_disc,env59/episode_return_disc,env10/episode_return_disc,env75/episode_return_disc,env66/episode_return,env58/episode_return,env67/episode_return_disc,env64/episode_return,env57/episode_return_disc,env5/episode_return_disc,env42/episode_return,env15/episode_return,env4/episode_return,env47/episode_return_disc,env1/episode_return,env48/episode_return,env54/episode_return_disc,env0/episode_return_disc,env50/episode_return_disc,env53/episode_return,env11/episode_return_disc,env11/episode_return,env33/episode_return_disc,env14/episode_return_disc,env3/episode_return,env33/episode_return,env43/episode_return,env71/episode_return_disc,env74/episode_return,env9/episode_return_disc,env0/episode_return,env43/episode_return_disc,env55/episode_return,env57/episode_return,env34/episode_return_disc,env55/episode_return_disc,env13/episode_return_disc,env30/episode_return_disc,env8/episode_return,env24/episode_return_disc,env22/episode_return,env29/episode_return_disc,env62/episode_return,env46/episode_return_disc,env41/episode_return_disc,env61/episode_return,env51/episode_return_disc,env32/episode_return,env27/episode_return_disc,env21/episode_return,env47/episode_return,env72/episode_return,env53/episode_return_disc,env27/episode_return,env79/episode_return_disc,env2/episode_return,env19/episode_return_disc,env28/episode_return_disc,env45/episode_return_disc,env20/episode_return,env23/episode_return,env49/episode_return_disc,env63/episode_return,env12/episode_return,env77/episode_return_disc,env45/episode_return,env61/episode_return_disc,env74/episode_return_disc,env35/episode_return_disc,env59/episode_return,env14/episode_return,env38/episode_return,env17/episode_return_disc,env23/episode_return_disc,env65/episode_return_disc,env75/episode_return,env66/episode_return_disc,env7/episode_return,eval/mean_ep_length,eval/mean_reward,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/explained_variance,train/learning_rate,train/approx_kl,train/clip_fraction,train/policy_gradient_loss,train/loss,train/clip_range,train/entropy_loss,train/n_updates
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.30481299161911,0.5101792216300964,0.0003,0.010035281,0.07062500034226105,-0.035916820722195555,4.885931968688965,0.2,-6.043895137310028,28
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6.5251240730285645,20.0,3.7037036418914795,20.0,14.285714149475098,10.0,14.285714149475098,9.090909004211426,5.075096607208252,3.150059938430786,11.418967247009277,4.761904716491699,12.5,5.0,14.285714149475098,10.0,5.263157844543457,10.0,5.0,4.807986259460449,12.5,6.666666507720947,2.5,10.0,13.050248146057129,5.882352828979492,13.050248146057129,18.270347595214844,14.285714149475098,9.135173797607422,20.0,18.270347595214844,18.270347595214844,9.090909004211426,9.135173797607422,14.285714149475098,4.761904716491699,14.285714149475098,13.050248146057129,12.5,9.135173797607422,6.666666507720947,7.027056694030762,4.567586898803711,11.418967247009277,14.285714149475098,13.050248146057129,14.285714149475098,5.075096607208252,12.5,5.709483623504639,18.270347595214844,18.270347595214844,11.11111068725586,18.270347595214844,13.050248146057129,18.270347595214844,10.150193214416504,18.270347595214844,2.2837934494018555,5.263157844543457,9.135173797607422,4.350082874298096,13.050248146057129,14.285714149475098,5.263157844543457,3.3833975791931152,14.285714149475098,3.9718146324157715,4.34782600402832,11.418967247009277,5.882352828979492,20.0,3.4482758045196533,14.285714149475098,4.166666507720947,11.418967247009277,13.050248146057129,11.418967247009277,20.0,18.270347595214844,13.050248146057129,4.350082874298096,18.270347595214844,9.135173797607422,13.050248146057129,20.0,5.55555534362793,13.050248146057129,6.25,4.350082874298096,13.050248146057129,5.55555534362793,10.0,14.285714149475098,5.373631477355957,20.0,12.5,8.304702758789062,6.5251240730285645,9.135173797607422,14.285714149475098,4.807986259460449,5.263157844543457,2.2837934494018555,13.050248146057129,7.142857074737549,2.5,14.285714149475098,13.050248146057129,20.0,18.270347595214844,7.142857074737549,13.050248146057129,7.692307472229004,4.761904716491699,6.090115547180176,7.027056694030762,13.050248146057129,4.567586898803711,14.285714149475098,4.807986259460449,7.692307472229004,3.9718146324157715,20.0,5.373631477355957,9.135173797607422,10.0,3.8063223361968994,20.0,5.709483623504639,10.0,5.882352828979492,14.285714149475098,13.050248146057129,6.25,13.050248146057129,4.761904716491699,11.418967247009277,5.373631477355957,9.135173797607422,12.5,6.25,13.050248146057129,20.0,4.34782600402832,4.350082874298096,10.0,9.135173797607422,18.270347595214844,6.090115547180176,20.0,14.285714149475098,10.0,8.304702758789062,5.709483623504639,4.807986259460449,14.285714149475098,18.270347595214844,20.0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9.135173797607422,12.5,12.5,20.0,6.25,20.0,20.0,5.882352828979492,4.350082874298096,5.075096607208252,7.027056694030762,6.25,20.0,3.225806474685669,4.545454502105713,6.666666507720947,5.55555534362793,7.142857074737549,20.0,5.075096607208252,6.666666507720947,20.0,14.285714149475098,4.545454502105713,4.567586898803711,10.0,18.270347595214844,11.418967247009277,12.5,3.8063223361968994,5.882352828979492,10.150193214416504,18.270347595214844,14.285714149475098,10.150193214416504,16.66666603088379,4.34782600402832,5.0,9.135173797607422,7.692307472229004,13.050248146057129,5.55555534362793,18.270347595214844,2.9468302726745605,3.3833975791931152,8.333333015441895,18.270347595214844,7.142857074737549,3.513528347015381,7.692307472229004,13.050248146057129,13.050248146057129,3.654069423675537,14.285714149475098,5.373631477355957,5.373631477355957,8.304702758789062,13.050248146057129,11.418967247009277,13.050248146057129,10.0,6.090115547180176,3.9718146324157715,15.225289344787598,4.761904716491699,20.0,11.418967247009277,20.0,13.050248146057129,4.34782600402832,6.090115547180176,3.225806474685669,20.0,5.55555534362793,14.285714149475098,12.5,13.050248146057129,4.350082874298096,18.270347595214844,12.5,11.418967247009277,11.418967247009277,9.135173797607422,2.8547418117523193,6.5251240730285645,18.270347595214844,10.0,4.761904716491699,11.418967247009277,14.285714149475098,18.270347595214844,4.152351379394531,3.846153736114502,14.285714149475098,12.5,3.150059938430786,9.090909004211426,14.285714149475098,13.050248146057129,9.135173797607422,18.270347595214844,8.333333015441895,10.150193214416504,11.11111068725586,2.8547418117523193,18.270347595214844,10.0,3.125,5.882352828979492,5.709483623504639,5.882352828979492,18.270347595214844,10.0,5.373631477355957,12.5,20.0,5.075096607208252,11.418967247009277,6.5251240730285645,18.270347595214844,10.0,18.270347595214844,20.0,3.9718146324157715,4.0,9.135173797607422,4.152351379394531,14.285714149475098,11.418967247009277,12.5,9.135173797607422,11.11111068725586,3.4482758045196533,5.882352828979492,7.612644672393799,10.0,7.612644672393799,10.0,7.027056694030762,2.9468302726745605,13.050248146057129,3.7037036418914795,7.692307472229004,13.050248146057129,11.11111068725586,14.285714149475098,5.709483623504639,14.285714149475098,13.050248146057129,5.373631477355957,18.270347595214844,3.125,20.0,4.166666507720947,5.373631477355957,7.027056694030762,9.135173797607422,20.0,9.135173797607422,14.285714149475098,10.0,11.143658760000003,12800,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12800,11.37388585,10.0,8,5,2513,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.165301728248597,0.5111953914165497,0.0003,0.009489995,0.05765625083586201,-0.03348088025678635,5.896919250488281,0.2,-5.96691802740097,32
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,18.270347595214844,2.3255813121795654,4.0,10.0,14.285714149475098,5.263157844543457,20.0,7.692307472229004,6.090115547180176,5.709483623504639,4.807986259460449,14.285714149475098,14.285714149475098,20.0,14.285714149475098,7.692307472229004,5.55555534362793,7.142857074737549,14.285714149475098,5.075096607208252,12.5,5.263157844543457,10.0,6.666666507720947,13.050248146057129,11.11111068725586,18.270347595214844,2.1244590282440186,4.545454502105713,18.270347595214844,6.666666507720947,18.270347595214844,18.270347595214844,12.5,13.050248146057129,7.142857074737549,14.285714149475098,14.285714149475098,13.050248146057129,5.263157844543457,9.135173797607422,20.0,18.270347595214844,18.270347595214844,11.418967247009277,10.0,8.304702758789062,20.0,13.050248146057129,11.11111068725586,6.5251240730285645,8.304702758789062,3.8063223361968994,14.285714149475098,6.090115547180176,18.270347595214844,5.709483623504639,13.050248146057129,9.135173797607422,9.135173797607422,14.285714149475098,7.027056694030762,13.050248146057129,6.5251240730285645,5.55555534362793,20.0,3.654069423675537,9.090909004211426,9.135173797607422,14.285714149475098,11.418967247009277,5.0,20.0,6.25,10.0,5.0,18.270347595214844,5.075096607208252,13.050248146057129,5.882352828979492,5.373631477355957,3.8063223361968994,13.050248146057129,18.270347595214844,6.5251240730285645,13.050248146057129,14.285714149475098,6.666666507720947,4.152351379394531,7.142857074737549,15.225289344787598,13.050248146057129,14.285714149475098,10.0,4.166666507720947,3.513528347015381,6.25,20.0,11.418967247009277,18.270347595214844,4.807986259460449,12.5,11.418967247009277,12.5,11.418967247009277,6.5251240730285645,20.0,12.5,16.66666603088379,13.050248146057129,7.692307472229004,9.135173797607422,20.0,15.225289344787598,20.0,16.66666603088379,18.270347595214844,18.270347595214844,18.270347595214844,13.050248146057129,14.285714149475098,18.270347595214844,20.0,13.050248146057129,4.166666507720947,10.150193214416504,6.090115547180176,10.0,4.567586898803711,10.0,9.135173797607422,14.285714149475098,3.846153736114502,20.0,11.418967247009277,10.0,9.135173797607422,14.285714149475098,10.150193214416504,4.567586898803711,18.270347595214844,12.5,5.55555534362793,9.135173797607422,20.0,10.0,13.050248146057129,20.0,9.135173797607422,7.027056694030762,4.807986259460449,20.0,7.142857074737549,20.0,7.027056694030762,5.075096607208252,13.050248146057129,14.285714149475098,13.050248146057129,9.090909004211426,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18.270347595214844,20.0,4.34782600402832,14.285714149475098,14.285714149475098,10.0,6.25,11.11111068725586,13.050248146057129,13.050248146057129,11.418967247009277,10.0,12.5,12.5,5.882352828979492,14.285714149475098,6.25,14.285714149475098,10.0,5.709483623504639,7.142857074737549,5.0,6.25,10.0,18.270347595214844,3.125,5.709483623504639,18.270347595214844,14.285714149475098,7.027056694030762,14.285714149475098,18.270347595214844,9.135173797607422,11.11111068725586,13.050248146057129,7.142857074737549,6.666666507720947,20.0,18.270347595214844,12.5,18.270347595214844,20.0,4.567586898803711,11.418967247009277,13.050248146057129,12.5,18.270347595214844,5.882352828979492,4.350082874298096,12.5,5.709483623504639,18.270347595214844,13.050248146057129,5.882352828979492,13.050248146057129,13.050248146057129,4.152351379394531,5.373631477355957,13.050248146057129,5.709483623504639,12.5,13.050248146057129,6.090115547180176,6.5251240730285645,7.142857074737549,14.285714149475098,3.9718146324157715,20.0,18.270347595214844,14.285714149475098,6.5251240730285645,5.55555534362793,10.0,14.285714149475098,6.666666507720947,12.5,13.050248146057129,6.5251240730285645,11.418967247009277,7.692307472229004,7.027056694030762,4.350082874298096,5.709483623504639,9.135173797607422,13.050248146057129,13.050248146057129,6.666666507720947,14.285714149475098,13.050248146057129,6.25,11.418967247009277,5.373631477355957,4.761904716491699,20.0,4.761904716491699,9.135173797607422,4.545454502105713,14.285714149475098,10.150193214416504,11.418967247009277,9.135173797607422,10.0,9.135173797607422,10.0,4.567586898803711,11.418967247009277,20.0,5.0,11.11111068725586,13.050248146057129,12.5,13.050248146057129,12.5,10.150193214416504,12.5,12.5,18.270347595214844,11.418967247009277,5.373631477355957,9.135173797607422,20.0,13.050248146057129,5.0,13.050248146057129,14.285714149475098,2.8547418117523193,9.135173797607422,6.666666507720947,11.418967247009277,14.285714149475098,4.807986259460449,14.285714149475098,10.0,14.285714149475098,9.135173797607422,5.263157844543457,11.418967247009277,6.25,11.418967247009277,5.075096607208252,18.270347595214844,14.285714149475098,5.263157844543457,6.090115547180176,20.0,20.0,9.135173797607422,20.0,6.090115547180176,11.418967247009277,4.567586898803711,10.0,12.5,7.692307472229004,10.150193214416504,4.807986259460449,11.418967247009277,14.285714149475098,6.090115547180176,20.0,10.0,10.678795409999998,14400,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14400,11.30883076,10.0,9,5,2818,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.981947684288025,0.46009212732315063,0.0003,0.016103148,0.11000000317580998,-0.04171498973482812,6.389412879943848,0.2,-5.846262955665589,36
